"year","rk","rest","address","lat","lon","close","neigh","region"
2009,,"Chichen Itza","2501 W. 6th St, Los Angeles",34.061669,-118.279042,TRUE,"Westlake","Central L.A."
2009,,"Chichen Itza","3655 S. Grand Ave, Los Angeles",34.0173919,-118.2784632,FALSE,"Historic South-Central","South L.A."
2009,,"Chung King","1000 S. San Gabriel Blvd, San Gabriel",34.0898034,-118.0905725,TRUE,"San Gabriel","San Gabriel Valley"
2009,,"Church & State","1850 Industrial St, Los Angeles",34.0354773,-118.2327892,FALSE,"Downtown","Central L.A."
2009,,"Ciudad","445 S. Figueroa St, Los Angeles",34.0536155,-118.2568651,TRUE,"Downtown","Central L.A."
2009,,"Comme Ca","8479 Melrose Ave, West Hollywood",34.0825585,-118.3758925,TRUE,"West Hollywood","Central L.A."
2009,,"Cora's Coffee Shoppe","1802 Ocean Ave, Santa Monica",34.008146,-118.4913573,FALSE,"Santa Monica","Westside"
2009,,"Cut","9500 Wilshire Blvd, Beverly Hills",34.0670741,-118.4001931,FALSE,"Beverly Hills","Westside"
2009,,"Daikokuya","327 E. 1st St, Los Angeles",34.0499921,-118.2400897,FALSE,"Downtown","Central L.A."
2009,,"Drago Centro","525 S. Flower St, Los Angeles",34.0509047,-118.2575373,FALSE,"Downtown","Central L.A."
2009,,"El Huarache Azteca","5225 York Blvd, Los Angeles",34.1207009,-118.2017871,FALSE,"Highland Park","Northeast L.A."
2009,,"El Parian","1528 W. Pico Blvd, Los Angeles",34.0438781,-118.2758118,FALSE,"Pico-Union","Central L.A."
2009,,"Elite","700 S. Atlantic Blvd, Monterey Park",34.0536993,-118.1358805,FALSE,"Monterey Park","San Gabriel Valley"
2009,,"Euro Pane Bakery","950 E. Colorado Blvd, Pasadena",34.1457737,-118.1303698,FALSE,"Pasadena","Verdugos"
2009,,"Fab Hot Dogs","6747 Tampa Ave, Reseda",34.1932613,-118.5537484,FALSE,"Reseda","San Fernando Valley"
2009,,"Flame","1442 Westwood Blvd, Los Angeles",34.0546681,-118.4409032,FALSE,"Westwood","Westside"
2009,,"Fraiche","9411 Culver Blvd, Culver City",34.02431,-118.3945058,TRUE,"Culver City","Westside"
2009,,"Gjelina","1429 Abbot Kinney Blvd, Venice",33.9905869,-118.464931,FALSE,"Venice","Westside"
2009,,"Golden Deli","815 W. Las Tunas Dr, San Gabriel",34.1028597,-118.1117174,FALSE,"San Gabriel","San Gabriel Valley"
2009,,"Golden State","426 N. Fairfax Ave, Los Angeles",34.0790834,-118.3611961,FALSE,"Fairfax","Central L.A."
2009,,"Golden Triangle","7011 S. Greenleaf Ave, Whittier",33.9786561,-118.0376108,TRUE,"Whittier","San Gabriel Valley"
2009,,"Good Girl Dinette","110 N. Avenue 56, Los Angeles",34.1091726,-118.1945926,TRUE,"Highland Park","Northeast L.A."
2009,,"Grace","7360 Beverly Blvd, Los Angeles",34.0759024,-118.3503522,TRUE,"Fairfax","Central L.A."
2009,,"Guelaguetza","3337 W. 8th St, Los Angeles",34.0578921,-118.301376,TRUE,"Koreatown","Central L.A."
2009,,"Huckleberry","1014 Wilshire Blvd, Santa Monica",34.0237331,-118.492211,FALSE,"Santa Monica","Westside"
2009,,"Il Moro","11400 W. Olympic Blvd, Los Angeles",34.0355995,-118.4423222,FALSE,"Sawtelle","Westside"
2009,,"Jar","8225 Beverly Blvd, Los Angeles",34.0763204,-118.3687976,FALSE,"Beverly Grove","Central L.A."
2009,,"JiRaffe","502 Santa Monica Blvd, Santa Monica",34.0172103,-118.4939764,TRUE,"Santa Monica","Westside"
2009,,"Jitlada","5233 Sunset Blvd, Los Angeles",34.0985866,-118.3041251,FALSE,"East Hollywood","Central L.A."
2009,,"Kagaya","418 E. 2nd St, Los Angeles",34.0471121,-118.2386388,FALSE,"Downtown","Central L.A."
2009,,"Kiriko","11301 W. Olympic Blvd, Los Angeles",34.0383929,-118.4421933,FALSE,"Sawtelle","Westside"
2009,,"Kobawoo House","698 S. Vermont Ave, Los Angeles",34.0602206,-118.2912573,FALSE,"Koreatown","Central L.A."
2009,,"Kogi BBQ",,,,FALSE,,
2009,,"Krua Thai","13130 Sherman Way, North Hollywood",34.2008689,-118.4191855,FALSE,"Valley Glen","San Fernando Valley"
2009,,"Krua Thai","935 S. Glendora Ave, West Covina",34.0584975,-117.9354761,FALSE,"West Covina","San Gabriel Valley"
2009,,"Kyochon","3833 W. 6th St, Los Angeles",34.0638635,-118.306462,FALSE,"Koreatown","Central L.A."
2009,,"Kyochon","2515 Torrance Blvd, Torrance",33.8372113,-118.3293494,TRUE,"Torrance","South Bay"
2009,,"La Casita Mexicana","4030 E. Gage Ave, Bell",33.9787089,-118.1951135,FALSE,"Bell","Southeast"
2009,,"La Mill","1636 Silver Lake Blvd, Los Angeles",34.0888273,-118.2686162,FALSE,"Silver Lake","Central L.A."
2009,,"Langer's","704 S. Alvarado St, Los Angeles",34.0561852,-118.2768039,FALSE,"Westlake","Central L.A."
2009,,"Larkin's","1496 Colorado Blvd, Los Angeles",34.1388761,-118.1980399,TRUE,"Eagle Rock","Northeast L.A."
2009,,"Let's Be Frank","8780 Venice Blvd, Los Angeles",34.0308259,-118.3845144,FALSE,"Mid-City","Central L.A."
2009,,"Little Dom's","2128 Hillhurst Ave, Los Angeles",34.1108828,-118.2872807,FALSE,"Los Feliz","Central L.A."
2009,,"Los Balcones del Peru","1360 N. Vine St, Los Angeles",34.0960681,-118.3263855,FALSE,"Hollywood","Central L.A."
2009,,"Loteria Grill","6627 Hollywood Blvd, Los Angeles",34.1017315,-118.3344444,FALSE,"Hollywood","Central L.A."
2009,,"Lou","724 N. Vine St, Los Angeles",34.0840689,-118.3260963,TRUE,"Hollywood","Central L.A."
2009,,"Lucques","8474 Melrose Ave, West Hollywood",34.0823321,-118.3753799,FALSE,"West Hollywood","Central L.A."
2009,,"LudoBites",,,,TRUE,,
2009,,"M Cafe de Chaya","7119 Melrose Ave, Los Angeles",34.0837174,-118.3448932,FALSE,"Fairfax","Central L.A."
2009,,"M Cafe de Chaya","9433 Brighton Way, Beverly Hills",34.0702833,-118.4016621,TRUE,"Beverly Hills","Westside"
2009,,"M Cafe de Chaya","9343 Culver Blvd, Culver City",34.0250101,-118.3939312,TRUE,"Culver City","Westside"
2009,,"Marouch","4905 Santa Monica Blvd, Los Angeles",34.0911677,-118.2964436,FALSE,"East Hollywood","Central L.A."
2009,,"Meals by Genet","1053 S. Fairfax Ave, Los Angeles",34.056724,-118.3647521,FALSE,"Carthay","Central L.A."
2009,,"Melisse","1104 Wilshire Blvd, Santa Monica",34.0244252,-118.49132,FALSE,"Santa Monica","Westside"
2009,,"Mo-Chica","3655 S. Grand Ave, Los Angeles",34.0173919,-118.2784632,TRUE,"Historic South-Central","South L.A."
2009,,"Moles La Tia","4619 E. Cesar E. Chavez Blvd, Los Angeles",34.0407892,-118.1664655,TRUE,"East Los Angeles","Eastside"
2009,,"Mozza2Go","6610 Melrose Ave, Los Angeles",34.0832549,-118.3390939,FALSE,"Hancock Park","Central L.A."
2009,,"Musso & Frank Grill","6667 Hollywood Blvd, Los Angeles",34.1018304,-118.3354085,FALSE,"Hollywood","Central L.A."
2009,,"Nickel Diner","524 S. Main St, Los Angeles",34.0459937,-118.2490032,FALSE,"Downtown","Central L.A."
2009,,"Nobu Los Angeles","903 N. La Cienega Blvd, West Hollywood",34.0871448,-118.3766248,FALSE,"Beverly Grove","Central L.A."
2009,,"Oinkster","2005 Colorado Blvd, Los Angeles",34.1395542,-118.210492,FALSE,"Eagle Rock","Northeast L.A."
2009,,"Osteria Mozza","6602 Melrose Ave, Los Angeles",34.0832419,-118.3389634,FALSE,"Hancock Park","Central L.A."
2009,,"Palate Food + Wine","933 S. Brand Blvd, Glendale",34.1346267,-118.2552662,TRUE,"Glendale","Verdugos"
2009,,"Park's BBQ","955 S. Vermont Ave, Los Angeles",34.0538146,-118.2920772,FALSE,"Koreatown","Central L.A."
2009,,"Phillips Barbecue","4307 Leimert Blvd, Los Angeles",34.0053402,-118.3301666,TRUE,"Leimert Park","South L.A."
2009,,"Phillips Barbecue","2619 S. Crenshaw Blvd, Los Angeles",34.0319841,-118.3354027,FALSE,"West Adams","South L.A."
2009,,"Phillips Barbecue","1517 Centinela Ave, Los Angeles",33.9766089,-118.3655754,FALSE,"Inglewood","South Bay"
2009,,"Pho Minh","9646 Garvey Ave, South El Monte",34.0622188,-118.0583198,TRUE,"South El Monte","San Gabriel Valley"
2009,,"Pizzeria Mozza","641 N. Highland Ave, Los Angeles",34.0831169,-118.3388666,FALSE,"Hancock Park","Central L.A."
2009,,"Pollos a la Brasa","764 S. Western Ave, Los Angeles",34.0578981,-118.3089129,FALSE,"Koreatown","Central L.A."
2009,,"Providence","5955 Melrose Ave, Los Angeles",34.0836552,-118.3302427,FALSE,"Hollywood","Central L.A."
2009,,"Renu Nakorn","13019 E. Rosecrans Ave, Norwalk",33.9028097,-118.0545142,FALSE,"Norwalk","Southeast"
2009,,"Riva","312 Wilshire Blvd, Santa Monica",34.0185347,-118.4987285,TRUE,"Santa Monica","Westside"
2009,,"Rivera","1050 S. Flower St, Los Angeles",34.0431056,-118.2637326,TRUE,"Downtown","Central L.A."
2009,,"Rustic Canyon","1119 Wilshire Blvd, Santa Monica",34.025054,-118.491271,FALSE,"Santa Monica","Westside"
2009,,"Sanuki No Sato","18206 S. Western Ave, Gardena",33.8649547,-118.3084318,FALSE,"Harbor Gateway","Harbor"
2009,,"Sapp Coffee Shop","5183 Hollywood Blvd, Los Angeles",34.1020837,-118.3031667,FALSE,"Los Feliz","Central L.A."
2009,,"Sona","401 N. La Cienega Blvd, West Hollywood",34.0787244,-118.376853,TRUE,"Beverly Grove","Central L.A."
2009,,"Spago","176 N. Canon Dr, Beverly Hills",34.0676709,-118.3975518,FALSE,"Beverly Hills","Westside"
2009,,"Square One","4854 Fountain Ave, Los Angeles",34.0952526,-118.2949821,FALSE,"East Hollywood","Central L.A."
2009,,"Street","742 N. Highland Ave, Los Angeles",34.0847737,-118.3383187,TRUE,"Hollywood","Central L.A."
2009,,"Tacos Baja Ensenada","5385 Whittier Blvd, Los Angeles",34.020024,-118.1543936,FALSE,"East Los Angeles","Eastside"
2009,,"Tavern","11648 San Vicente Blvd, Brentwood",34.0535362,-118.4633574,FALSE,"Brentwood","Westside"
2009,,"Terroni","7605 Beverly Blvd, Los Angeles",34.0763589,-118.3555574,FALSE,"Fairfax","Central L.A."
2009,,"The Grill on the Alley","9560 Dayton Way, Beverly Hills",34.0673605,-118.4018937,FALSE,"Beverly Hills","Westside"
2009,,"The Hungry Cat","1535 N. Vine St, Los Angeles",34.0987302,-118.3271802,FALSE,"Hollywood","Central L.A."
2009,,"Tirupathi Bhimas","18792 Pioneer Blvd, Artesia",33.8601243,-118.0821238,FALSE,"Artesia","Southeast"
2009,,"Urasawa","218 N. Rodeo Dr, Beverly Hills",34.0674249,-118.4006047,FALSE,"Beverly Hills","Westside"
2009,,"Vincenti","11930 San Vicente Blvd, Los Angeles",34.052285,-118.4712044,FALSE,"Brentwood","Westside"
2009,,"Wolfgang's Steakhouse by Wolfgang Zwiener","445 N. Canon Dr, Beverly Hills",34.0712516,-118.4018235,TRUE,"Beverly Hills","Westside"
2009,,"Wurstkuche","800 E. 3rd St, Los Angeles",34.0456129,-118.2360558,FALSE,"Downtown","Central L.A."
2009,,"Zelo","328 E. Foothill Blvd, Arcadia",34.150898,-118.0216964,FALSE,"Arcadia","San Gabriel Valley"
2010,,"101 Noodle Express","1408 E. Valley Blvd, Alhambra",34.07886,-118.1095451,FALSE,"Alhambra","San Gabriel Valley"
2010,,"Akasha","9543 Culver Blvd, Culver City",34.0230091,-118.3955206,FALSE,"Culver City","Westside"
2010,,"Alcazar","17239 Ventura Blvd, Encino",34.1608701,-118.5083103,TRUE,"Encino","San Fernando Valley"
2010,,"Ammo","1155 N. Highland Ave, Los Angeles",34.0923856,-118.3389808,TRUE,"Hollywood","Central L.A."
2010,,"Angeli Caffe","7274 Melrose Ave, Los Angeles",34.0833499,-118.3483179,TRUE,"Fairfax","Central L.A."
2010,,"Angelini Osteria","7313 Beverly Blvd, Los Angeles",34.0764248,-118.3491393,FALSE,"Fairfax","Central L.A."
2010,,"Animal","435 N. Fairfax Ave, Los Angeles",34.0792281,-118.3617405,FALSE,"Beverly Grove","Central L.A."
2010,,"Babita","1823 S. San Gabriel Blvd, San Gabriel",34.0763131,-118.0910297,FALSE,"San Gabriel","San Gabriel Valley"
2010,,"Beacon: An Asian Cafe","3280 Helms Ave, Culver City",34.0299815,-118.3838985,TRUE,"Culver City","Westside"
2010,,"Big Mista",,,,TRUE,,
2010,,"Bistro LQ","8009 Beverly Blvd, Los Angeles",34.0762864,-118.3640712,TRUE,"Beverly Grove","Central L.A."
2010,,"Bludso's BBQ","811 S. Long Beach Blvd, Compton",33.8893305,-118.2074657,TRUE,"Compton","Southeast"
2010,,"Border Grill","1445 4th St, Santa Monica",34.0156738,-118.4938852,TRUE,"Santa Monica","Westside"
2010,,"Border Grill","445 S. Figueroa St, Los Angeles",34.0536155,-118.2568651,FALSE,"Downtown","Central L.A."
2010,,"Bulgarini Gelato","749 E. Altadena Dr, Altadena",34.1907991,-118.1321212,FALSE,"Altadena","Verdugos"
2010,,"Campanile","624 S. La Brea Ave, Los Angeles",34.0641419,-118.3437075,TRUE,"Hancock Park","Central L.A."
2010,,"Casa Bianca","1650 Colorado Blvd, Los Angeles",34.139204,-118.2029066,FALSE,"Eagle Rock","Northeast L.A."
2010,,"Chang's Garden","627 W. Duarte Rd, Arcadia",34.1267002,-118.0526354,FALSE,"Arcadia","San Gabriel Valley"
2010,,"Chaya Downtown","525 S. Flower St, Los Angeles",34.0509047,-118.2575373,TRUE,"Downtown","Central L.A."
2010,,"Chego","3300 Overland Ave, Los Angeles",34.027476,-118.4132753,TRUE,"Palms","Westside"
2010,,"Chichen Itza","3655 S. Grand Ave, Los Angeles",34.0173919,-118.2784632,FALSE,"Historic South-Central","South L.A."
2010,,"Chung King","1000 S. San Gabriel Blvd, San Gabriel",34.0898034,-118.0905725,TRUE,"San Gabriel","San Gabriel Valley"
2010,,"Comme Ca","8479 Melrose Ave, West Hollywood",34.0825585,-118.3758925,TRUE,"West Hollywood","Central L.A."
2010,,"Cut","9500 Wilshire Blvd, Beverly Hills",34.0670741,-118.4001931,FALSE,"Beverly Hills","Westside"
2010,,"Daikokuya","327 E. 1st St, Los Angeles",34.0499921,-118.2400897,FALSE,"Downtown","Central L.A."
2010,,"Drago Centro","525 S. Flower St, Los Angeles",34.0509047,-118.2575373,FALSE,"Downtown","Central L.A."
2010,,"El Huarache Azteca","5225 York Blvd, Los Angeles",34.1207009,-118.2017871,FALSE,"Highland Park","Northeast L.A."
2010,,"El Parian","1528 W. Pico Blvd, Los Angeles",34.0438781,-118.2758118,FALSE,"Pico-Union","Central L.A."
2010,,"Elite","700 S. Atlantic Blvd, Monterey Park",34.0536993,-118.1358805,FALSE,"Monterey Park","San Gabriel Valley"
2010,,"Euro Pane Bakery","950 E. Colorado Blvd, Pasadena",34.1457737,-118.1303698,FALSE,"Pasadena","Verdugos"
2010,,"Euro Pane Bakery","345 E. Colorado Blvd, Pasadena",34.1461163,-118.143446,FALSE,"Pasadena","Verdugos"
2010,,"Eva","7458 Beverly Blvd, Los Angeles",34.0759178,-118.3526116,TRUE,"Fairfax","Central L.A."
2010,,"Father's Office","1018 Montana Ave, Santa Monica",34.0293315,-118.4984232,FALSE,"Santa Monica","Westside"
2010,,"Father's Office","3229 Helms Ave, Los Angeles",34.0304053,-118.3848103,FALSE,"Mid-City","Central L.A."
2010,,"Fig","101 Wilshire Blvd, Santa Monica",34.017845,-118.5014962,FALSE,"Santa Monica","Westside"
2010,,"Flame","1442 Westwood Blvd, Los Angeles",34.0546681,-118.4409032,FALSE,"Westwood","Westside"
2010,,"Forage","3823 Sunset Blvd, Los Angeles",34.0914806,-118.2791791,FALSE,"Silver Lake","Central L.A."
2010,,"Giang Nan","306 N. Garfield Ave, Monterey Park",34.0653333,-118.1222447,TRUE,"Monterey Park","San Gabriel Valley"
2010,,"Gjelina","1429 Abbot Kinney Blvd, Venice",33.9905869,-118.464931,FALSE,"Venice","Westside"
2010,,"Golden Deli","815 W. Las Tunas Dr, San Gabriel",34.1028597,-118.1117174,FALSE,"San Gabriel","San Gabriel Valley"
2010,,"Golden State","426 N. Fairfax Ave, Los Angeles",34.0790834,-118.3611961,FALSE,"Fairfax","Central L.A."
2010,,"Golden Triangle","7011 S. Greenleaf Ave, Whittier",33.9786561,-118.0376108,TRUE,"Whittier","San Gabriel Valley"
2010,,"Good Girl Dinette","110 N. Avenue 56, Los Angeles",34.1091726,-118.1945926,TRUE,"Highland Park","Northeast L.A."
2010,,"Guelaguetza","3014 W. Olympic Blvd, Los Angeles",34.0523952,-118.300738,FALSE,"Harvard Heights","Central L.A."
2010,,"Hatfield's","6703 Melrose Ave, Los Angeles",34.0837081,-118.3399396,TRUE,"Hollywood","Central L.A."
2010,,"Huckleberry","1014 Wilshire Blvd, Santa Monica",34.0237331,-118.492211,FALSE,"Santa Monica","Westside"
2010,,"Jar","8225 Beverly Blvd, Los Angeles",34.0763204,-118.3687976,FALSE,"Beverly Grove","Central L.A."
2010,,"Jinya","11239 Ventura Blvd, Studio City",34.1421504,-118.3748654,FALSE,"Studio City","San Fernando Valley"
2010,,"JiRaffe","502 Santa Monica Blvd, Santa Monica",34.0172103,-118.4939764,TRUE,"Santa Monica","Westside"
2010,,"Jitlada","5233 Sunset Blvd, Los Angeles",34.0985866,-118.3041251,FALSE,"East Hollywood","Central L.A."
2010,,"JTYH","9425 Valley Blvd, Rosemead",34.0815611,-118.0636838,FALSE,"Rosemead","San Gabriel Valley"
2010,,"Kiriko","11301 W. Olympic Blvd, Los Angeles",34.0383929,-118.4421933,FALSE,"Sawtelle","Westside"
2010,,"Kobawoo House","698 S. Vermont Ave, Los Angeles",34.0602206,-118.2912573,FALSE,"Koreatown","Central L.A."
2010,,"Kogi BBQ",,,,FALSE,,
2010,,"Krua Thai","13130 Sherman Way, North Hollywood",34.2008689,-118.4191855,FALSE,"Valley Glen","San Fernando Valley"
2010,,"Krua Thai","935 S. Glendora Ave, West Covina",34.0584975,-117.9354761,FALSE,"West Covina","San Gabriel Valley"
2010,,"La Casita Mexicana","4030 E. Gage Ave, Bell",33.9787089,-118.1951135,FALSE,"Bell","Southeast"
2010,,"La Mill","1636 Silver Lake Blvd, Los Angeles",34.0888273,-118.2686162,FALSE,"Silver Lake","Central L.A."
2010,,"Langer's","704 S. Alvarado St, Los Angeles",34.0561852,-118.2768039,FALSE,"Westlake","Central L.A."
2010,,"Larkin's","1496 Colorado Blvd, Los Angeles",34.1388761,-118.1980399,TRUE,"Eagle Rock","Northeast L.A."
2010,,"Lazy Ox Canteen","241 S. San Pedro St, Los Angeles",34.0484467,-118.2424024,TRUE,"Downtown","Central L.A."
2010,,"Little Dom's","2128 Hillhurst Ave, Los Angeles",34.1108828,-118.2872807,FALSE,"Los Feliz","Central L.A."
2010,,"Loteria Grill","6627 Hollywood Blvd, Los Angeles",34.1017315,-118.3344444,FALSE,"Hollywood","Central L.A."
2010,,"Loteria Grill","12050 Ventura Blvd, Studio City",34.1429466,-118.394314,TRUE,"Studio City","San Fernando Valley"
2010,,"Lou","724 N. Vine St, Los Angeles",34.0840689,-118.3260963,TRUE,"Hollywood","Central L.A."
2010,,"Lucques","8474 Melrose Ave, West Hollywood",34.0823321,-118.3753799,FALSE,"West Hollywood","Central L.A."
2010,,"LudoBites",,,,TRUE,,
2010,,"Mantee Cafe","10962 Ventura Blvd, Studio City",34.1399635,-118.3694725,FALSE,"Studio City","San Fernando Valley"
2010,,"Marouch","4905 Santa Monica Blvd, Los Angeles",34.0911677,-118.2964436,FALSE,"East Hollywood","Central L.A."
2010,,"Mayura","10406 Venice Blvd, Culver City",34.0198739,-118.4041018,FALSE,"Palms","Westside"
2010,,"Meals by Genet","1053 S. Fairfax Ave, Los Angeles",34.056724,-118.3647521,FALSE,"Carthay","Central L.A."
2010,,"Melisse","1104 Wilshire Blvd, Santa Monica",34.0244252,-118.49132,FALSE,"Santa Monica","Westside"
2010,,"Mo-Chica","3655 S. Grand Ave, Los Angeles",34.0173919,-118.2784632,TRUE,"Historic South-Central","South L.A."
2010,,"Mozza2Go","6610 Melrose Ave, Los Angeles",34.0832549,-118.3390939,FALSE,"Hancock Park","Central L.A."
2010,,"Musso & Frank Grill","6667 Hollywood Blvd, Los Angeles",34.1018304,-118.3354085,FALSE,"Hollywood","Central L.A."
2010,,"Nem Nuong Khanh Hoa","1700 W. Valley Blvd, Alhambra",34.0770577,-118.1422431,FALSE,"Alhambra","San Gabriel Valley"
2010,,"Newport Tan Cang Seafood","518 W. Las Tunas Dr, San Gabriel",34.1021725,-118.1068271,FALSE,"San Gabriel","San Gabriel Valley"
2010,,"Nickel Diner","524 S. Main St, Los Angeles",34.0459937,-118.2490032,FALSE,"Downtown","Central L.A."
2010,,"Oinkster","2005 Colorado Blvd, Los Angeles",34.1395542,-118.210492,FALSE,"Eagle Rock","Northeast L.A."
2010,,"Orris","2006 Sawtelle Blvd, Los Angeles",34.0408957,-118.443351,TRUE,"Sawtelle","Westside"
2010,,"Osteria Mozza","6602 Melrose Ave, Los Angeles",34.0832419,-118.3389634,FALSE,"Hancock Park","Central L.A."
2010,,"Palate Food + Wine","933 S. Brand Blvd, Glendale",34.1346267,-118.2552662,TRUE,"Glendale","Verdugos"
2010,,"Park's BBQ","955 S. Vermont Ave, Los Angeles",34.0538146,-118.2920772,FALSE,"Koreatown","Central L.A."
2010,,"Pho Minh","9646 Garvey Ave, South El Monte",34.0622188,-118.0583198,TRUE,"South El Monte","San Gabriel Valley"
2010,,"Pizzeria Mozza","641 N. Highland Ave, Los Angeles",34.0831169,-118.3388666,FALSE,"Hancock Park","Central L.A."
2010,,"Providence","5955 Melrose Ave, Los Angeles",34.0836552,-118.3302427,FALSE,"Hollywood","Central L.A."
2010,,"Rajdhani","18525 Pioneer Blvd, Artesia",33.8630601,-118.0824125,FALSE,"Artesia","Southeast"
2010,,"Rivera","1050 S. Flower St, Los Angeles",34.0431056,-118.2637326,TRUE,"Downtown","Central L.A."
2010,,"Rustic Canyon","1119 Wilshire Blvd, Santa Monica",34.025054,-118.491271,FALSE,"Santa Monica","Westside"
2010,,"Salt's Cure","7494 Santa Monica Blvd, West Hollywood",34.0904578,-118.3529064,TRUE,"West Hollywood","Central L.A."
2010,,"Sapp Coffee Shop","5183 Hollywood Blvd, Los Angeles",34.1020837,-118.3031667,FALSE,"Los Feliz","Central L.A."
2010,,"Spago","176 N. Canon Dr, Beverly Hills",34.0676709,-118.3975518,FALSE,"Beverly Hills","Westside"
2010,,"Square One","4854 Fountain Ave, Los Angeles",34.0952526,-118.2949821,FALSE,"East Hollywood","Central L.A."
2010,,"Street","742 N. Highland Ave, Los Angeles",34.0847737,-118.3383187,TRUE,"Hollywood","Central L.A."
2010,,"Tacos Baja Ensenada","5385 Whittier Blvd, Los Angeles",34.020024,-118.1543936,FALSE,"East Los Angeles","Eastside"
2010,,"Terroni","7605 Beverly Blvd, Los Angeles",34.0763589,-118.3555574,FALSE,"Fairfax","Central L.A."
2010,,"Test Kitchen","9575 W. Pico Blvd, Los Angeles",34.0554383,-118.3976202,TRUE,"Pico-Robertson","Westside"
2010,,"The Gorbals","501 S. Spring St, Los Angeles",34.0471333,-118.2501021,TRUE,"Downtown","Central L.A."
2010,,"The Grill on the Alley","9560 Dayton Way, Beverly Hills",34.0673605,-118.4018937,FALSE,"Beverly Hills","Westside"
2010,,"The Hungry Cat","1535 N. Vine St, Los Angeles",34.0987302,-118.3271802,FALSE,"Hollywood","Central L.A."
2010,,"The Tasting Kitchen","1633 Abbot Kinney Blvd, Venice",33.9897371,-118.4630604,FALSE,"Venice","Westside"
2010,,"Tirupathi Bhimas","18792 Pioneer Blvd, Artesia",33.8601243,-118.0821238,FALSE,"Artesia","Southeast"
2010,,"Vincenti","11930 San Vicente Blvd, Los Angeles",34.052285,-118.4712044,FALSE,"Brentwood","Westside"
2010,,"Waterloo & City","12517 Washington Blvd, Culver City",33.9970048,-118.4315788,TRUE,"Culver City","Westside"
2010,,"Wurstkuche","800 E. 3rd St, Los Angeles",34.0456129,-118.2360558,FALSE,"Downtown","Central L.A."
2010,,"Zelo","328 E. Foothill Blvd, Arcadia",34.150898,-118.0216964,FALSE,"Arcadia","San Gabriel Valley"
2011,,"101 Noodle Express","1408 E. Valley Blvd, Alhambra",34.07886,-118.1095451,FALSE,"Alhambra","San Gabriel Valley"
2011,,"A-Frame","12565 W. Washington Blvd, Culver City",33.9970482,-118.4322729,FALSE,"Culver City","Westside"
2011,,"Akasha","9543 Culver Blvd, Culver City",34.0230091,-118.3955206,FALSE,"Culver City","Westside"
2011,,"Alcazar","17239 Ventura Blvd, Encino",34.1608701,-118.5083103,TRUE,"Encino","San Fernando Valley"
2011,,"Angeli Caffe","7274 Melrose Ave, Los Angeles",34.0833499,-118.3483179,TRUE,"Fairfax","Central L.A."
2011,,"Angelini Osteria","7313 Beverly Blvd, Los Angeles",34.0764248,-118.3491393,FALSE,"Fairfax","Central L.A."
2011,,"Animal","435 N. Fairfax Ave, Los Angeles",34.0792281,-118.3617405,FALSE,"Beverly Grove","Central L.A."
2011,,"Antojitos Carmen","2510 Cesar E. Chavez Ave, Los Angeles",34.0459966,-118.2062635,TRUE,"Boyle Heights","Eastside"
2011,,"Attari Sandwich Shop","1388 Westwood Blvd, Los Angeles",34.0555937,-118.4414324,FALSE,"Westwood","Westside"
2011,,"Babita","1823 S. San Gabriel Blvd, San Gabriel",34.0763131,-118.0910297,FALSE,"San Gabriel","San Gabriel Valley"
2011,,"Bludso's BBQ","811 S. Long Beach Blvd, Compton",33.8893305,-118.2074657,TRUE,"Compton","Southeast"
2011,,"Border Grill","1445 4th St, Santa Monica",34.0156738,-118.4938852,TRUE,"Santa Monica","Westside"
2011,,"Border Grill","445 S. Figueroa St, Los Angeles",34.0536155,-118.2568651,FALSE,"Downtown","Central L.A."
2011,,"Bottega Louie","700 S. Grand Ave, Los Angeles",34.0470247,-118.2565689,FALSE,"Downtown","Central L.A."
2011,,"Bulgarini Gelato","749 E. Altadena Dr, Altadena",34.1907991,-118.1321212,FALSE,"Altadena","Verdugos"
2011,,"Cacao","1576 Colorado Blvd, Los Angeles",34.1392546,-118.2006561,FALSE,"Eagle Rock","Northeast L.A."
2011,,"Campanile","624 S. La Brea Ave, Los Angeles",34.0641419,-118.3437075,TRUE,"Hancock Park","Central L.A."
2011,,"Casa Bianca","1650 Colorado Blvd, Los Angeles",34.139204,-118.2029066,FALSE,"Eagle Rock","Northeast L.A."
2011,,"Chang's Garden","627 W. Duarte Rd, Arcadia",34.1267002,-118.0526354,FALSE,"Arcadia","San Gabriel Valley"
2011,,"Chego","3300 Overland Ave, Los Angeles",34.027476,-118.4132753,TRUE,"Palms","Westside"
2011,,"Chichen Itza","3655 S. Grand Ave, Los Angeles",34.0173919,-118.2784632,FALSE,"Historic South-Central","South L.A."
2011,,"Chung King","1000 S. San Gabriel Blvd, San Gabriel",34.0898034,-118.0905725,TRUE,"San Gabriel","San Gabriel Valley"
2011,,"Church & State","1850 Industrial St, Los Angeles",34.0354773,-118.2327892,FALSE,"Downtown","Central L.A."
2011,,"Ciro's","705 N. Evergreen Dr, Los Angeles",34.0469353,-118.1984724,TRUE,"Boyle Heights","Eastside"
2011,,"Comme Ca","8479 Melrose Ave, West Hollywood",34.0825585,-118.3758925,TRUE,"West Hollywood","Central L.A."
2011,,"Cut","9500 Wilshire Blvd, Beverly Hills",34.0670741,-118.4001931,FALSE,"Beverly Hills","Westside"
